station_id,lng,lat,district
C5103,121.3627,31.256,嘉定区
C5104,121.4497,31.232,静安区
C5105,121.3897,31.255,普陀区
C5106,121.4867,31.28,虹口区
C5107,121.3446,31.1927,长宁区
C5108,121.4177,31.196,徐汇区
C5109,121.3356,31.4597,宝山区
C5110,121.3967,31.176,徐汇区
C5111,121.4687,31.218,黄浦区
C5112,121.5391,31.1946,浦东新区
C5113,121.4927,31.165,浦东新区
C5114,121.4787,31.158,浦东新区
C5115,121.4877,31.145,浦东新区
C5116,121.4967,31.122,浦东新区
C5117,121.4947,31.175,浦东新区
C5118,121.5167,31.213,浦东新区
C5119,121.5161,31.2116,浦东新区
C5120,121.4647,30.93,奉贤区
C5121,121.5321,31.1316,浦东新区
C5122,121.4407,31.173,徐汇区
C5123,121.5251,31.2096,浦东新区
C5124,121.4997,31.256,虹口区
C5125,121.6121,31.3136,浦东新区
C5126,121.6061,31.3226,浦东新区
C5127,121.6051,31.2956,浦东新区
C5128,121.4477,31.267,静安区
C5129,121.4827,31.249,虹口区
C5130,121.4957,31.298,杨浦区
C5131,121.4647,31.258,静安区
C5132,121.4217,31.08,闵行区
C5133,121.5841,31.0716,浦东新区
C5134,121.3757,31.234,普陀区
C5135,121.5261,31.2256,浦东新区
C5136,121.4937,31.306,杨浦区
C5137,121.3156,31.1337,松江区
C5138,121.4827,31.259,虹口区
C5139,121.4817,31.412,宝山区
C5140,121.4607,31.266,静安区
C5141,121.2806,31.1697,青浦区
C5142,121.2316,31.0087,松江区
C5143,121.3707,31.175,闵行区
C5144,121.3897,31.17,徐汇区
C5145,121.3897,31.17,徐汇区
C5146,121.4947,30.917,奉贤区
C5147,121.4947,30.917,奉贤区
C5148,121.3947,31.273,普陀区
C5149,121.4407,31.189,徐汇区
C5150,121.3566,30.7387,金山区
C5151,121.3967,31.171,徐汇区
C5152,121.4477,31.216,徐汇区
C5153,121.5281,31.2116,浦东新区
C5155,121.4377,31.175,徐汇区
C5156,121.4157,31.173,徐汇区
C5157,121.4307,31.179,徐汇区
C5158,121.4297,31.199,徐汇区
C5159,121.4307,31.199,徐汇区
C5160,121.4057,31.209,长宁区
C5161,121.3316,31.2567,嘉定区
C5162,121.2516,31.3497,嘉定区
C5163,121.4037,31.27,普陀区
C5164,121.3426,30.7327,金山区
C5165,121.3526,30.7367,金山区
C5166,121.9231,30.8956,浦东新区
C5167,121.7911,30.9156,浦东新区
C5168,121.4447,31.293,静安区
C5169,121.4327,31.196,徐汇区
C5170,121.3386,31.2557,嘉定区
C5171,121.3456,31.2667,嘉定区
C5172,121.3426,31.1407,闵行区
C5173,121.4357,31.241,普陀区
C5174,121.6021,31.1316,浦东新区
C5175,121.4417,31.104,闵行区
C5176,121.4797,31.258,虹口区
C5177,121.4267,31.28,静安区
C5178,121.4717,31.325,宝山区
C5179,121.9281,30.9106,浦东新区
C5180,121.4617,31.259,静安区
C5181,121.4177,31.24,普陀区
C5182,121.6151,31.2546,浦东新区
C5183,121.4587,30.945,奉贤区
C5184,121.5181,31.2996,杨浦区
C5185,121.4947,31.345,宝山区
C5186,121.3627,31.085,松江区
C5187,121.2416,31.3877,嘉定区
C5188,121.5491,31.2276,浦东新区
C5189,121.4567,30.91,奉贤区
C5190,121.4107,31.204,长宁区
C5191,121.3797,31.075,闵行区
C5192,121.4287,31.212,长宁区
C5194,121.5511,31.1856,浦东新区
C5195,121.6241,31.2146,浦东新区
C5196,121.3727,31.186,闵行区
C5197,121.4747,31.239,黄浦区
C5198,121.4427,31.192,徐汇区
C5199,121.4517,31.248,静安区
C5200,121.4517,31.248,静安区
C5201,121.4827,31.294,虹口区
C5202,121.5157,31.175,浦东新区
C5203,121.2026,31.0157,松江区
C5204,121.4407,31.222,静安区
C5205,121.6601,31.2366,浦东新区
C5206,121.4507,31.219,徐汇区
C5207,121.3847,31.181,闵行区
C5208,121.4097,31.103,闵行区
C5209,121.3396,31.1767,闵行区
C5210,121.3967,31.186,闵行区
C5211,121.3957,31.173,徐汇区
C5212,121.4367,31.211,徐汇区
C5213,121.4587,31.226,静安区
C5214,121.4277,31.163,徐汇区
C5215,121.4137,31.163,徐汇区
C5216,121.4377,31.198,徐汇区
C5217,121.4217,31.198,徐汇区
C5218,121.4197,31.191,徐汇区
C5219,121.0126,30.9127,金山区
C5221,121.2716,31.3467,嘉定区
C5222,121.4047,31.184,闵行区
C5223,121.3997,31.176,徐汇区
C5224,121.4027,31.174,徐汇区
C5225,121.4317,31.175,徐汇区
C5226,121.4297,31.195,徐汇区
C5227,121.4267,31.188,徐汇区
C5228,121.4247,31.186,徐汇区
C5229,121.4417,31.18,徐汇区
C5230,121.4117,31.19,徐汇区
C5231,121.4457,31.148,徐汇区
C5232,121.4647,31.204,黄浦区
C5233,121.4087,31.18,徐汇区
C5234,121.4257,31.198,徐汇区
C5235,121.4177,31.17,徐汇区
C5236,121.2826,31.3337,嘉定区
C5238,121.2076,31.2797,嘉定区
C5239,121.2526,31.3647,嘉定区
C5240,121.2646,31.3327,嘉定区
C5241,121.1756,31.1187,松江区
C5242,121.1676,30.8897,金山区
C5243,121.3236,30.8817,金山区
C5244,121.1936,31.0587,松江区
C5245,121.4567,30.913,奉贤区
C5246,121.6911,30.9266,奉贤区
C5247,121.2636,31.0587,松江区
C5248,121.2856,31.0277,松江区
C5249,121.1706,31.0977,松江区
C5250,121.1976,31.0457,松江区
C5251,121.4827,31.299,虹口区
C5252,121.5211,31.2646,杨浦区
C5253,121.5391,31.2696,杨浦区
C5254,121.5077,31.294,杨浦区
C5255,121.5331,31.2736,杨浦区
C5256,121.5231,31.3216,杨浦区
C5257,121.4977,31.294,杨浦区
C5258,121.5017,31.31,杨浦区
C5259,121.4857,31.306,杨浦区
C5260,121.4887,31.293,虹口区
C5261,121.5067,31.3,杨浦区
C5262,121.5361,31.2696,杨浦区
C5263,121.5431,31.2686,杨浦区
C5264,121.5221,31.2966,杨浦区
C5265,121.5331,31.2636,杨浦区
C5266,121.4817,31.286,虹口区
C5267,121.5481,31.3126,杨浦区
C5268,121.5157,31.29,杨浦区
C5269,121.5087,31.341,杨浦区
C5270,121.5107,31.343,杨浦区
C5271,121.4927,31.29,虹口区
C5272,121.4857,31.301,杨浦区
C5273,121.4857,31.302,杨浦区
C5274,121.5117,31.335,杨浦区
C5275,121.5087,31.257,虹口区
C5276,121.5241,31.3146,杨浦区
C5277,121.5161,31.2776,杨浦区
C5278,121.5017,31.269,虹口区
C5279,121.5057,31.271,杨浦区
C5280,121.5137,31.27,杨浦区
C5281,121.5107,31.264,杨浦区
C5282,121.5117,31.255,虹口区
C5283,121.5037,31.254,虹口区
C5284,121.5107,31.306,杨浦区
C5285,121.5351,31.3236,杨浦区
C5286,121.5137,31.279,杨浦区
C5287,121.2586,31.3797,嘉定区
C5288,121.2096,31.2737,嘉定区
C5289,121.2836,31.3337,嘉定区
C5290,121.1606,31.3657,嘉定区
C5291,121.1596,31.3007,嘉定区
C5292,121.1696,31.3677,嘉定区
C5293,121.6201,31.2116,浦东新区
C5294,121.6001,31.1936,浦东新区
C5295,121.5921,31.2136,浦东新区
C5296,121.5331,31.1956,浦东新区
C5297,121.5961,31.2126,浦东新区
C5298,121.5941,31.2116,浦东新区
C5299,121.6171,31.2556,浦东新区
C5300,121.5251,31.2136,浦东新区
C5301,121.5851,31.2446,浦东新区
C5302,121.6111,31.2606,浦东新区
C5303,121.6321,31.2256,浦东新区
C5304,121.5167,31.219,浦东新区
C5305,121.5157,31.208,浦东新区
C5306,121.7711,31.1696,浦东新区
C5307,121.5351,31.2466,浦东新区
C5308,121.6041,31.1966,浦东新区
C5309,121.6091,31.2926,浦东新区
C5310,121.5471,31.2046,浦东新区
C5311,121.5521,31.2026,浦东新区
C5312,121.5451,31.1836,浦东新区
C5313,121.6881,31.1846,浦东新区
C5314,121.5157,31.214,浦东新区
C5315,121.5281,31.2276,浦东新区
C5316,121.5331,31.1956,浦东新区
C5317,121.6081,31.2686,浦东新区
C5318,121.5401,31.2416,浦东新区
C5319,121.5311,31.1816,浦东新区
C5320,121.6091,31.2616,浦东新区
C5321,121.5161,31.2336,浦东新区
C5322,121.5841,31.3296,浦东新区
C5323,121.5851,31.2546,浦东新区
C5324,121.6361,31.2056,浦东新区
C5325,121.5751,31.2586,浦东新区
C5326,121.5211,31.2306,浦东新区
C5327,121.5451,31.2226,浦东新区
C5328,121.5241,31.1686,浦东新区
C5329,121.6071,31.2716,浦东新区
C5330,121.5077,31.244,浦东新区
C5331,121.5221,31.2306,浦东新区
C5332,121.6051,31.2956,浦东新区
C5333,121.9131,30.8946,浦东新区
C5334,121.9201,30.9016,浦东新区
C5335,121.5301,31.2176,浦东新区
C5336,121.5551,31.2606,浦东新区
C5337,121.5097,31.197,浦东新区
C5338,121.5921,31.3476,浦东新区
C5339,121.6211,31.2796,浦东新区
C5340,121.6231,31.2116,浦东新区
C5341,121.6671,31.2486,浦东新区
C5342,121.5127,31.236,浦东新区
C5343,121.5117,31.145,浦东新区
C5344,121.6581,31.2806,浦东新区
C5345,121.5991,31.1876,浦东新区
C5346,121.7741,31.1356,浦东新区
C5347,121.6021,31.2056,浦东新区
C5348,121.5361,31.2316,浦东新区
C5349,121.2366,31.3907,嘉定区
C5350,121.3957,31.091,闵行区
C5351,121.3877,31.109,闵行区
C5352,121.3446,31.1827,闵行区
C5353,121.5191,31.2326,浦东新区
C5354,121.5147,31.212,浦东新区
C5355,121.5851,31.2566,浦东新区
C5356,121.6641,31.2466,浦东新区
C5357,121.6011,31.1986,浦东新区
C5358,121.4777,31.276,虹口区
C5359,121.6231,31.2136,浦东新区
C5360,121.4677,31.237,黄浦区
C5361,121.4807,31.213,黄浦区
C5362,121.4717,31.226,黄浦区
C5363,121.4707,31.238,黄浦区
C5364,121.4947,31.234,浦东新区
C5365,121.4817,31.242,黄浦区
C5366,121.4787,31.232,黄浦区
C5367,121.4947,31.234,浦东新区
C5368,121.4647,31.222,黄浦区
C5369,121.4737,31.241,黄浦区
C5370,121.4837,31.218,黄浦区
C5371,121.4717,31.225,黄浦区
C5372,121.5027,31.215,黄浦区
C5373,121.4847,31.237,黄浦区
C5374,121.4847,31.237,黄浦区
C5375,121.4727,31.24,黄浦区
C5376,121.4887,31.237,黄浦区
C5377,121.4787,31.232,黄浦区
C5378,121.4887,31.237,黄浦区
C5379,121.4897,31.234,黄浦区
C5380,121.4787,31.231,黄浦区
C5381,121.4797,31.241,黄浦区
C5382,121.4697,31.217,黄浦区
C5383,121.4877,31.242,黄浦区
C5384,121.4887,31.238,黄浦区
C5385,121.4787,31.232,黄浦区
C5386,121.4837,31.21,黄浦区
C5387,121.4787,31.231,黄浦区
C5388,121.4787,31.231,黄浦区
C5389,121.4877,31.243,黄浦区
C5390,121.4867,31.242,黄浦区
C5391,121.4877,31.233,黄浦区
C5392,121.4807,31.236,黄浦区
C5393,121.4877,31.211,黄浦区
C5394,121.4847,31.207,黄浦区
C5395,121.4787,31.231,黄浦区
C5396,121.4787,31.232,黄浦区
C5397,121.4757,31.243,静安区
C5398,121.4787,31.231,黄浦区
C5399,121.4787,31.232,黄浦区
C5400,121.4877,31.242,黄浦区
C5401,121.4757,31.24,黄浦区
C5402,121.4807,31.233,黄浦区
C5403,121.4827,31.238,黄浦区
C5404,121.4707,31.238,黄浦区
C5405,121.4827,31.212,黄浦区
C5406,121.4517,31.22,徐汇区
C5407,121.2296,31.0157,松江区
C5408,121.2676,31.1967,青浦区
C5409,121.4687,31.236,黄浦区
C5410,121.3436,31.1387,闵行区
C5411,121.2306,31.2297,青浦区
C5412,121.1126,31.1517,青浦区
C5413,121.4607,30.955,奉贤区
C5414,121.4507,30.933,奉贤区
C5415,121.4557,30.914,奉贤区
C5416,121.4867,30.919,奉贤区
C5417,121.4827,30.92,奉贤区
C5418,121.4347,31.245,普陀区
C5419,121.4287,31.239,普陀区
C5420,121.4027,31.243,普陀区
C5421,121.3476,31.2347,长宁区
C5422,121.4527,31.235,静安区
C5423,121.3927,31.229,普陀区
C5424,121.4227,31.226,长宁区
C5425,121.4377,31.223,静安区
C5426,121.4167,31.209,长宁区
C5427,121.4157,31.221,长宁区
C5428,121.3396,31.2407,长宁区
C5429,121.4547,31.25,静安区
C5430,121.4657,31.246,静安区
C5431,121.4397,31.238,静安区
C5432,121.3917,31.259,普陀区
C5433,121.4527,31.247,静安区
C5434,121.4427,31.226,静安区
C5435,121.4487,31.026,闵行区
C5436,121.3847,31.181,闵行区
C5437,121.4397,31.094,闵行区
C5438,121.4477,31.102,闵行区
C5439,121.4107,31.015,闵行区
C5440,121.3837,31.11,闵行区
C5441,121.3837,31.11,闵行区
C5442,121.3977,31.113,闵行区
C5443,121.3536,31.1687,闵行区
C5444,121.3947,31.092,闵行区
C5445,121.3717,31.176,闵行区
C5446,121.4027,31.082,闵行区
C5447,121.4657,31.046,闵行区
C5448,121.4057,31.01,闵行区
C5449,121.3967,31.071,闵行区
C5450,121.3356,31.1677,闵行区
C5451,121.4717,31.275,虹口区
C5452,121.4757,31.273,虹口区
C5453,121.4507,31.26,静安区
C5454,121.3737,31.276,普陀区
C5455,121.4807,31.263,虹口区
C5456,121.3446,31.2847,普陀区
C5457,121.3456,31.1357,闵行区
C5458,121.4577,31.037,闵行区
C5459,121.3817,31.18,闵行区
C5460,121.4267,31.333,宝山区
C5461,121.4627,31.256,静安区
C5462,121.4237,31.289,静安区
C5463,121.4937,31.345,宝山区
C5464,121.4317,31.189,徐汇区
C5465,121.3797,31.18,闵行区
C5466,121.2076,31.2867,嘉定区
C5467,121.5047,31.235,浦东新区
C5468,121.4887,31.233,黄浦区
C5469,121.5037,31.246,浦东新区
C5470,121.4987,31.255,虹口区
C5471,121.4647,31.271,虹口区
C5472,121.4797,31.183,浦东新区
C5473,121.4727,31.198,黄浦区
C5474,121.4797,31.183,浦东新区
C5475,121.4707,31.196,黄浦区
C5476,121.4737,31.171,浦东新区
C5477,121.4617,31.168,徐汇区
C5478,121.3476,30.7457,金山区
C5479,121.3667,30.736,金山区
C5480,121.3436,30.7337,金山区
C5481,121.6311,31.1366,浦东新区
C5482,121.6031,31.0346,浦东新区
C5483,121.7471,31.0426,浦东新区
C5484,121.9091,30.9736,浦东新区
C5485,121.7721,31.0356,浦东新区
C5486,121.4677,31.41,宝山区
C5487,121.4647,31.402,宝山区
C5488,121.4517,31.276,静安区
C5489,121.3757,31.282,普陀区
C5490,121.4807,31.25,虹口区
C5491,121.4657,31.273,虹口区
C5492,121.4377,31.249,普陀区
C5493,121.4217,31.213,长宁区
C5494,121.4437,31.221,静安区
C5495,121.3717,31.221,长宁区
C5496,121.4437,31.239,静安区
C5497,121.3937,31.233,普陀区
C5498,121.3566,31.2087,长宁区
C5499,121.4277,31.215,长宁区
C5500,121.4667,31.25,静安区
C5501,121.4187,31.26,普陀区
C5502,121.4397,31.234,静安区
C5503,121.3957,31.21,长宁区
C5504,121.3987,31.213,长宁区
C5505,121.4577,31.235,静安区
C5506,121.4457,31.231,静安区
C5507,121.4307,31.22,长宁区
C5508,121.3937,31.226,普陀区
C5509,121.4647,31.232,黄浦区
C5510,121.4347,31.24,普陀区
C5511,121.4657,31.247,静安区
C5512,121.4047,31.207,长宁区
C5513,121.4417,31.23,静安区
C5514,121.4517,31.238,静安区
C5515,121.4277,31.232,静安区
C5516,121.4567,31.243,静安区
C5517,121.3927,31.219,长宁区
C5518,121.3937,31.225,普陀区
C5519,121.3516,31.2227,长宁区
C5520,121.4437,31.251,普陀区
C5521,121.4577,31.235,静安区
C5522,121.3757,31.197,长宁区
C5523,121.3707,31.263,普陀区
C5524,121.4017,31.247,普陀区
C5525,121.4617,31.235,静安区
C5526,121.4327,31.224,静安区
C5527,121.3977,31.248,普陀区
C5528,121.3797,31.227,普陀区
C5529,121.4637,31.248,静安区
C5530,121.4417,31.243,静安区
C5531,121.4877,31.244,黄浦区
C5532,121.4427,31.229,静安区
C5533,121.5601,31.2326,浦东新区
C5534,121.4417,31.084,闵行区
C5536,121.3917,31.323,宝山区
C5537,121.5077,30.847,奉贤区
C5538,121.5077,30.847,奉贤区
C5539,121.7831,31.0646,浦东新区
C5540,121.7761,31.0436,浦东新区
C5541,121.7831,31.0516,浦东新区
C5542,121.4567,31.033,闵行区
C5543,121.4777,31.229,黄浦区
C5544,121.4817,31.256,虹口区
C5545,121.5157,31.248,浦东新区
C5546,121.6181,31.1476,浦东新区
C5547,121.4367,31.194,徐汇区
C5548,121.4527,30.972,奉贤区
C5549,121.3446,31.1927,长宁区
C5550,121.4347,31.221,静安区
C5551,121.4487,31.198,徐汇区
C5552,121.4087,31.181,徐汇区
C5553,121.4167,31.23,普陀区
C5554,121.6251,31.2156,浦东新区
C5555,121.4477,30.952,奉贤区
C5556,121.5861,31.1906,浦东新区
C5557,121.4167,31.164,徐汇区
C5558,121.2066,31.2597,青浦区
C5559,121.4497,31.024,闵行区
C5560,121.5201,31.0706,闵行区
C5562,121.5681,31.1166,浦东新区
C5563,121.5651,31.1176,浦东新区
C5564,121.4717,31.324,宝山区
C5565,121.6121,31.1076,浦东新区
C5566,121.4267,31.233,静安区
C5567,121.2066,31.0417,松江区
C5568,121.3246,31.1997,闵行区
C5569,121.3236,31.2007,闵行区
C5570,121.4577,31.264,静安区
C5571,121.3286,31.1947,闵行区
C5572,121.4607,31.224,黄浦区
C5573,121.6041,31.3166,浦东新区
C5574,121.5077,31.243,浦东新区
C5575,121.5581,31.3716,浦东新区
C5576,121.5157,31.382,浦东新区
C5577,121.2406,30.8947,金山区
C5578,121.3987,31.18,徐汇区
C5579,121.3246,31.1957,闵行区
C5580,121.6671,31.2386,浦东新区
C5581,121.5941,31.2526,浦东新区
C5582,121.6491,31.2596,浦东新区
C5583,121.5961,31.1906,浦东新区
C5584,121.2366,31.2267,青浦区
C5585,121.5551,31.2286,浦东新区
C5586,121.5147,31.224,浦东新区
C5587,121.5821,31.1946,浦东新区
C5588,121.4967,31.338,杨浦区
C5589,121.5155,31.3027,杨浦区
C5590,121.4817,31.252,虹口区
C5591,121.3947,31.331,宝山区
C5592,121.4637,31.216,黄浦区
C5593,121.3446,31.1927,长宁区
C5594,121.3446,31.1927,长宁区
C5595,121.3446,31.1927,长宁区
C5596,121.4117,31.209,长宁区
C5597,121.3937,31.23,普陀区
C5598,121.4707,31.197,黄浦区
C5599,121.7721,31.0356,浦东新区
C5600,121.0396,30.8977,金山区
C5601,121.4807,31.2,黄浦区
C5602,121.4007,31.137,闵行区
C5603,121.3877,31.091,闵行区
C5604,121.4127,31.202,长宁区
C5605,121.4417,31.208,徐汇区
C5606,121.4387,31.223,静安区
C5607,121.4187,31.26,普陀区
C5608,121.4367,31.25,普陀区
C5609,121.5047,31.236,浦东新区
C5610,121.5007,31.241,浦东新区
C5611,121.4887,31.24,浦东新区
C5612,121.4027,31.19,闵行区
C5613,121.4427,31.24,静安区
C5614,121.2116,31.2887,嘉定区
C5615,121.3787,31.225,普陀区
C5616,121.3156,31.1397,松江区
C5617,121.3156,31.1397,松江区
C5618,121.5007,31.244,浦东新区
C5619,121.4847,31.245,黄浦区
C5620,121.3316,31.2607,嘉定区
C5621,121.4667,31.211,黄浦区
C5622,121.4657,31.21,黄浦区
C5623,121.4947,31.234,浦东新区
C5624,121.6091,31.2586,浦东新区
C5625,121.2276,31.0867,松江区
C5626,121.4427,31.226,静安区
C5627,121.4427,31.226,静安区
C5628,121.4447,31.233,静安区
C5629,121.4887,31.237,黄浦区
C5630,121.4557,31.255,静安区
C5631,121.5581,31.2136,浦东新区
C5632,121.3116,31.1377,松江区
C5633,121.3647,30.754,金山区
C5634,121.2716,31.1687,青浦区
C5635,121.1916,31.1957,青浦区
C5636,121.4037,31.201,长宁区
C5637,121.6241,31.1066,浦东新区
C5638,121.4507,31.231,静安区
C5639,121.5761,31.2106,浦东新区
C5640,121.6781,31.0686,浦东新区
C5641,121.7611,31.0576,浦东新区
C5642,121.4657,31.235,黄浦区
C5661,121.4797,31.23,黄浦区
C5700,121.5167,31.268,杨浦区
C5701,121.3667,31.195,长宁区
C5702,121.5841,31.2046,浦东新区
C5703,121.6001,31.2076,浦东新区
C5704,121.6171,31.2136,浦东新区
C5705,121.6521,31.2166,浦东新区
C5706,121.6701,31.2166,浦东新区
C5707,121.6771,31.1996,浦东新区
C5708,121.6951,31.1896,浦东新区
C5709,121.7191,31.1946,浦东新区
C5710,121.3206,31.1967,闵行区
C5711,121.3136,31.1967,闵行区
C5712,121.2986,31.1917,青浦区
C5713,121.3526,31.3657,宝山区
C5714,121.3607,31.361,宝山区
C5715,121.3707,31.349,宝山区
C5716,121.3707,31.326,宝山区
C5717,121.3867,31.324,宝山区
C5718,121.3977,31.326,宝山区
C5719,121.4067,31.318,宝山区
C5720,121.4107,31.309,宝山区
C5721,121.4147,31.296,静安区
C5722,121.4197,31.288,静安区
C5723,121.4217,31.277,静安区
C5724,121.4207,31.267,普陀区
C5725,121.4197,31.259,普陀区
C5726,121.4297,31.25,普陀区
C5727,121.4367,31.244,普陀区
C5728,121.4397,31.238,静安区
C5729,121.4467,31.227,静安区
C5730,121.4467,31.218,徐汇区
C5731,121.4477,31.203,徐汇区
C5732,121.4527,31.196,徐汇区
C5733,121.4557,31.189,徐汇区
C5734,121.4717,31.176,浦东新区
C5735,121.4847,31.179,浦东新区
C5736,121.4917,31.183,浦东新区
C5737,121.4987,31.186,浦东新区
C5738,121.5077,31.19,浦东新区
C5739,121.5231,31.1896,浦东新区
C5740,121.5371,31.1896,浦东新区
C5741,121.5471,31.1956,浦东新区
C5742,121.5541,31.2066,浦东新区
C5743,121.5591,31.2146,浦东新区
C5744,121.4447,31.297,静安区
C5745,121.4917,31.236,浦东新区
C5746,121.4917,31.236,浦东新区
C5747,121.6771,31.2506,浦东新区
C5748,121.5581,31.1616,浦东新区
C5749,121.4337,31.199,徐汇区
C5750,121.4487,31.203,徐汇区
C5751,121.4597,31.207,黄浦区
C5752,121.4657,31.21,黄浦区
C5753,121.4757,31.214,黄浦区
C5754,121.4847,31.216,黄浦区
C5755,121.4967,31.221,黄浦区
C5756,121.5157,31.235,浦东新区
C5757,121.5231,31.2316,浦东新区
C5758,121.5461,31.2306,浦东新区
C5759,121.3136,31.1967,闵行区
C5760,121.3436,31.1947,长宁区
C5761,121.3787,31.199,长宁区
C5762,121.3907,31.203,长宁区
C5763,121.4027,31.203,长宁区
C5764,121.4097,31.201,长宁区
C5765,121.4207,31.201,长宁区
C5766,121.4317,31.206,长宁区
C5767,121.4437,31.213,徐汇区
C5768,121.4557,31.218,黄浦区
C5769,121.4747,31.221,黄浦区
C5770,121.4827,31.221,黄浦区
C5771,121.4857,31.232,黄浦区
C5772,121.4827,31.243,黄浦区
C5773,121.4807,31.248,虹口区
C5774,121.4827,31.256,虹口区
C5775,121.4877,31.264,虹口区
C5776,121.4927,31.272,虹口区
C5777,121.4987,31.279,杨浦区
C5778,121.5047,31.286,杨浦区
C5779,121.5087,31.293,杨浦区
C5780,121.5127,31.302,杨浦区
C5781,121.5127,31.307,杨浦区
